,n_count,seq_count
4194,121,>IMS-10116-CVDP-B2ABA35B-9692-4CAE-BE61-210D56851F4E|2021-08-10
4195,546,>IMS-10116-CVDP-0B0FB98E-690D-4AD1-8333-5FC703887F49|2021-03-15
4196,258,>IMS-10116-CVDP-86DE6510-339A-4333-9B5F-C592F44F73DD|2021-05-04
4197,414,>IMS-10116-CVDP-4DB90966-8640-4BC8-858B-3AEBE0A07AA0|2021-03-17
4198,424,>IMS-10116-CVDP-31C823AE-A5AF-4B68-8084-497F53E812EE|2021-06-25
4199,191,>IMS-10013-CVDP-2A44BD8B-2522-4A89-9F3D-E14822C530A1|2021-07-28
4200,10,>IMS-10013-CVDP-B4CDEF51-1DE5-460A-B378-37D75104A8B6|2021-07-28
4201,423,>IMS-10116-CVDP-85600231-3C9E-4156-AED1-76BCB03A1F54|2021-02-05
4202,257,>IMS-10116-CVDP-03F72ABD-FE37-4C9F-9EFB-2DA773B075D5|2021-12-01
4203,432,>IMS-10116-CVDP-868E49B1-CE81-4AB1-9E77-A40002CD2DA7|2021-08-06
4204,657,>IMS-10116-CVDP-1A1939F7-4313-4F57-B8E6-B88D2AE4834E|2021-11-30
4205,259,>IMS-10116-CVDP-A4104B24-2DC8-4C81-B203-4AD3A662DB86|2021-11-16
4206,259,>IMS-10116-CVDP-7989788A-7694-4E71-9A08-60F902D4CFF2|2021-11-22
4207,4,>IMS-10150-CVDP-B37D39BF-335A-4A12-965E-767AC8D43961|2021-07-26
4208,32,>IMS-10013-CVDP-D66B9FD6-FA81-4A4A-9E6B-CE957997DA1B|2021-04-22
4209,483,>IMS-10116-CVDP-2952DF3B-9497-4A70-BE55-70D68555519A|2021-08-12
4210,259,>IMS-10116-CVDP-71511FD3-9C2A-4A09-B179-86DF01B9B5A4|2021-12-08
4211,1399,>IMS-10025-CVDP-00932|2021-02-03
4212,255,>IMS-10116-CVDP-F7FA2E0B-DA70-4593-BFBE-CAC6E2E6372D|2021-03-12
4213,33,>IMS-10013-CVDP-E59122CC-A92C-4AD0-A26E-B94F034A3E47|2021-04-23
4214,12,>IMS-10013-CVDP-B5C37193-9D50-4B93-B1D1-A608441B37B6|2021-08-23
4215,641,>IMS-10116-CVDP-2719520C-914E-4D89-90AD-A8A8165483C4|2021-12-10
4216,879,>IMS-10224-CVDP-6B7D8B27-E34D-42E0-9BED-ACCF5E721403|2021-11-10
4217,322,>IMS-10036-CVDP-7FB71004-C7EF-4908-A0BE-75DF543F383B|2021-10-12
4218,667,>IMS-10116-CVDP-2FAC477A-ED04-46BD-B5FA-F0C1C0C2F757|2021-09-13
4219,33,>IMS-10013-CVDP-3D2ACA76-6B17-42AD-B572-B60F096BC1DB|2021-03-31
4220,87,>IMS-10036-CVDP-5C3112FA-E8AA-4F23-8017-EB271894DFE1|2021-04-14
4221,259,>IMS-10116-CVDP-4D7340F1-F5DE-4304-93D8-C1DCBC4D6512|2021-05-03
4222,451,>IMS-10116-CVDP-5FA85ED6-F797-4688-9BE6-A9ED4FE5CE68|2021-09-14
4223,232,>IMS-10116-CVDP-ED8E721A-EE8E-4841-A1B4-262ABA6AAD07|2021-09-23
4224,40,>IMS-10013-CVDP-10765B30-7F43-4454-941D-E0D2F5A29990|2021-08-20
4225,367,>IMS-10116-CVDP-661B90E1-51BF-4E27-9634-8824C9C2DE32|2021-12-03
4226,394,>IMS-10116-CVDP-772B7284-08FB-4381-9D75-BE49F602F334|2021-10-29
4227,257,>IMS-10116-CVDP-54B0DFA0-CF78-4F77-AEE1-B5ADC9220069|2021-11-03
4228,160,>IMS-10116-CVDP-300D7299-0ED7-4678-BBC6-E830D77A48CF|2021-08-03
4229,262,>IMS-10116-CVDP-12681E22-B367-4383-9D40-F63A3A54EBA9|2021-12-09
4230,257,>IMS-10116-CVDP-54261B55-4583-4938-9DC2-DF08408626BE|2021-02-15
4231,344,>IMS-10116-CVDP-69A9F3FD-F65E-4480-87B8-D4E5535BF8E7|2021-10-29
4232,259,>IMS-10116-CVDP-98A4F797-D3A8-4C22-8BD7-83EA90E1C3CB|2021-12-08
4233,148,>IMS-10116-CVDP-3201A117-8E1D-4154-9E94-E776896983F5|2021-12-04
4234,774,>IMS-10116-CVDP-49F640D2-0F58-494B-BE9B-1B9B9DC31537|2021-07-05
4235,252,>IMS-10013-CVDP-8BC47C27-8625-4D07-85C1-EE0B126A85B5|2021-08-23
4236,1196,>IMS-10116-CVDP-F9D4614D-87A5-4C49-B150-360CE507D568|2021-11-30
4237,270,>IMS-10116-CVDP-C791F017-EFA0-4CE6-9516-3E98B9708645|2021-07-28
4238,422,>IMS-10116-CVDP-F0F47035-4F6D-46FF-97FE-8F699E7866BD|2021-02-01
4239,484,>IMS-10036-CVDP-B10BAB0E-6112-4290-9C36-EDD53A89FB16|2021-05-07
4240,253,>IMS-10116-CVDP-E1EBCE85-5BAE-4FC8-9537-5CA7F838D94C|2021-06-10
4241,259,>IMS-10116-CVDP-FEB16224-357A-495D-8745-0BBDB49FB57A|2021-09-23
4242,253,>IMS-10116-CVDP-40054083-11A1-41BB-990D-DF48FCB1E63A|2021-06-01
4243,680,>IMS-10116-CVDP-66C424C3-A6C0-4D3E-B5C5-E8BEE69F7557|2021-03-10
4244,251,>IMS-10116-CVDP-2195AE31-B154-4A8B-9874-C194F5A3655F|2021-06-01
4245,321,>IMS-10116-CVDP-2BA25115-E625-4F51-A302-9CD2A651F739|2021-12-14
4246,260,>IMS-10013-CVDP-8D04C3BC-9E29-4428-8D90-0BFDA24C9279|2021-08-04
4247,261,>IMS-10013-CVDP-9A34AAB8-3A03-4038-8C60-A4AFBA6769EB|2021-12-29
4248,5,>IMS-10013-CVDP-0373158B-BE3E-4E85-9872-1EA3A61292DB|2021-02-24
4249,255,>IMS-10116-CVDP-E06BDC87-C113-434E-BFCA-8434C118C5C1|2021-03-25
4250,317,>IMS-10013-CVDP-66D6C117-F772-43F0-91D0-33836C9DD10A|2021-11-11
4251,460,>IMS-10116-CVDP-A233B153-06F4-461C-85AC-1604AD601326|2021-09-02
4252,557,>IMS-10020-CVDP-1FC82520-13FC-4268-BA83-3925DC476118|2021-03-18
4253,36,>IMS-10013-CVDP-5222A373-9B62-41C6-93E1-D555D11FA247|2021-08-11
4254,121,>IMS-10116-CVDP-6C7A9E07-EBEF-41E5-B195-A09B26107BEC|2021-03-10
4255,414,>IMS-10116-CVDP-33DF4317-A9BA-4D71-AC2E-AAA819D80DCC|2021-10-08
4256,4,>IMS-10013-CVDP-0767DDF0-B59C-4EA5-B441-355160162748|2021-05-11
4257,424,>IMS-10116-CVDP-84D05564-671A-4547-B0AA-83C61602A3FD|2021-08-31
4258,399,>IMS-10116-CVDP-33967B8C-C382-40A1-ACED-B0E83AE0E7E6|2021-12-01
4259,121,>IMS-10116-CVDP-F6A3F247-8749-4439-8BD5-D9FB19CBC480|2021-08-31
4260,250,>IMS-10116-CVDP-9850B6EF-8844-49C2-8315-4511B0EC40F1|2021-01-30
4261,83,>IMS-10116-CVDP-D765D17A-88FB-4C8C-8C3A-4642EA1B5B3A|2021-04-04
4262,117,>IMS-10116-CVDP-4651432D-8382-4FB0-9981-396C9A5EBAC2|2021-09-01
4263,94,>IMS-10013-CVDP-409CCAF5-8F00-4BE5-A356-0AEA4FA04FC3|2021-11-18
4264,95,>IMS-10116-CVDP-4E0650CB-AD1F-4927-88D6-68C83EA29480|2021-10-22
4265,258,>IMS-10116-CVDP-0C510266-5AAF-48C9-8A30-D7591C9B994D|2021-09-15
4266,254,>IMS-10013-CVDP-0F7E989B-D5A8-4B59-AEC3-313935BC2DA2|2021-08-28
4267,347,>IMS-10116-CVDP-3D277911-2198-4041-87DB-1A7D4AE62D85|2021-09-02
4268,311,>IMS-10116-CVDP-B46EC67C-27BE-4FA3-9B9F-23CB47E09D8A|2021-03-11
4269,253,>IMS-10116-CVDP-18910A76-6C8C-4F19-9BCF-38EDFF0B280E|2021-05-07
4270,379,>IMS-10116-CVDP-7124006D-B663-4445-BBC4-BCCA735209ED|2021-09-24
4271,17,>IMS-10013-CVDP-FD7E74C0-3BCF-4D4F-9419-43793854F551|2021-07-29
4272,269,>IMS-10013-CVDP-F3E174AB-FE3C-4762-B8A7-64AB3F07AA9B|2021-10-19
4273,125,>IMS-10116-CVDP-701BDCCB-A3F0-4A4F-9DD4-F4EAF1B71EB0|2021-03-03
4274,463,>IMS-10116-CVDP-87FD2518-E78C-4021-828A-A1DE5F9E6F56|2021-05-03
4275,112,>IMS-10013-CVDP-0255248B-82E3-407C-A8B2-10E6CEB0B1D6|2021-11-19
4276,252,>IMS-10116-CVDP-1602F569-7501-47F3-9A98-920BD30CA1E7|2021-04-13
4277,301,>IMS-10036-CVDP-45FFE141-5E90-48A5-A15D-DADD2BF7E956|2021-03-01
4278,436,>IMS-10013-CVDP-E9063DD8-C5CF-4567-9D25-DA01A45340F7|2021-08-20
4279,307,>IMS-10013-CVDP-C5F4DF83-6A6B-473B-B71F-EE2A9D48D911|2021-08-11
4280,396,>IMS-10116-CVDP-DF485A44-98FC-4B39-9798-F2B32C1C3218|2021-08-05
4281,431,>IMS-10116-CVDP-5FDACEB5-1E0B-45BD-B8EF-AFCD5CBAB722|2021-04-06
4282,34,>IMS-10013-CVDP-686AFD40-85ED-453F-8497-6CC7F328AB40|2021-04-29
4283,105,>IMS-10013-CVDP-5D79441C-A24F-448F-B6B6-26FFF0EDF6E9|2021-09-06
4284,251,>IMS-10116-CVDP-79CBCEF0-E2BB-447B-9F21-DB6B04D344D5|2021-06-01
4285,339,>IMS-10013-CVDP-4CAD7A28-6C42-48E8-AA43-CBC5D872DFBA|2021-08-31
4286,1010,>IMS-10116-CVDP-94BE4E9B-A62B-4D44-8376-34162DC56859|2021-10-02
4287,123,>IMS-10116-CVDP-B25DF568-5A5D-42D3-B0E6-61A41029A136|2021-08-14
4288,416,>IMS-10116-CVDP-E52882B1-A3E0-41E0-9DC8-25EEC4102F4D|2021-10-22
4289,213,>IMS-10013-CVDP-7D8C17EA-C6DA-4D71-8958-3FA78AEDF48C|2021-08-23
4290,97,>IMS-10116-CVDP-F5DD8FBC-2FF1-4C11-94EF-7509E88B3EBA|2021-07-31
4291,35,>IMS-10013-CVDP-459B2A76-8D21-4FEF-B92C-FFCB97B7DF61|2021-08-11
4292,309,>IMS-10036-CVDP-0377FC79-E12C-47C5-AFEB-C515FE82BB2D|2021-03-25
4293,259,>IMS-10116-CVDP-06536293-A0E7-41B5-B0DF-D92B5883E069|2021-12-09
4294,121,>IMS-10116-CVDP-9B10F4E5-A3FB-4871-9373-D9D7F775EF51|2021-08-25
4295,484,>IMS-10116-CVDP-75CB1AC6-28D5-4D2D-B5C6-705B801622C0|2021-12-02
4296,394,>IMS-10116-CVDP-F834663B-0AAC-4956-9629-D8A8EB2DDCFD|2021-06-04
4297,255,>IMS-10116-CVDP-A6C47B9A-92CD-45E7-9A79-A7F3FF86B2D7|2021-03-12
4298,416,>IMS-10116-CVDP-7207A796-B640-45AA-8EFA-BC3B04904C12|2021-09-25
4299,259,>IMS-10116-CVDP-4FDFEFF3-F3F9-436E-9C77-1B34D3B85228|2021-08-19
4300,514,>IMS-10116-CVDP-95DEA2BE-C280-4888-BDB0-ABF3FF4396A4|2021-07-20
4301,259,>IMS-10116-CVDP-85B89CBC-733E-4215-9DBD-51811F80F1A2|2021-12-08
4302,0,>IMS-10036-CVDP-F6AAF7E6-CD01-496A-A8E3-72D2E9468438|2021-02-18
4303,381,>IMS-10116-CVDP-F0144323-68C9-4CB9-9623-24907D65F6E7|2021-09-15
4304,506,>IMS-10116-CVDP-4C991C0C-550F-45CD-B56C-B599DEFE89B3|2021-11-30
4305,7,>IMS-10013-CVDP-1CCD35C4-2712-47AD-ABE1-F489DC3BBE08|2021-12-09
4306,690,>IMS-10116-CVDP-DEDE46F4-B1D7-4DBA-AD06-5F9C5B621CBE|2021-06-29
4307,192,>IMS-10013-CVDP-86341CBA-A16C-4341-8C23-DFEBAF32B70D|2021-08-04
4308,192,>IMS-10116-CVDP-BD2C52C6-ED32-4615-8F63-E428F8DAC179|2021-10-14
4309,253,>IMS-10116-CVDP-288CBD32-CF71-413E-BF55-8E93E66BF465|2021-03-20
4310,367,>IMS-10116-CVDP-A0C62B3C-0EAB-4543-90D7-F8FF048664A5|2021-12-03
4311,453,>IMS-10013-CVDP-002ECFF0-2F39-48C3-9A23-02B66A46A6E4|2021-11-19
4312,28,>IMS-10013-CVDP-C7D0579D-1C63-4017-AC09-596C2DA13B1A|2021-03-10
4313,610,>IMS-10224-CVDP-93246819-FF42-471E-842B-FFAE2B344908|2021-05-26
4314,257,>IMS-10116-CVDP-D29ED778-C68F-4028-B56E-454D138B2A62|2021-08-17
4315,32,>IMS-10013-CVDP-D34620AB-49B7-4443-907C-2613A1757105|2021-03-04
4316,671,>IMS-10116-CVDP-B662C6AF-294A-4EB1-A963-254C8E9D7D82|2021-12-01
4317,252,>IMS-10116-CVDP-6F00D8CE-2788-4AB2-99EF-7F61D2254BA5|2021-04-17
4318,415,>IMS-10116-CVDP-40D17553-4D73-41C2-8AD7-0F5781493E48|2021-12-08
4319,1358,>IMS-10116-CVDP-9F779911-2A0B-4B89-833F-B5265A83F686|2021-08-30
4320,963,>IMS-10116-CVDP-6833E088-EACA-4837-9E39-5B04B2D3B3CB|2021-12-30
4321,383,>IMS-10116-CVDP-2FB7B598-E043-4717-B541-BC4A4134E592|2021-11-17
4322,50,>IMS-10013-CVDP-D5E0A531-29B3-4F94-9984-9492E899B34B|2021-08-23
4323,578,>IMS-10116-CVDP-32585404-41DF-450B-BC47-A6165795824D|2021-12-01
4324,35,>IMS-10013-CVDP-664A3D32-2362-4C82-A521-CD766B4F151C|2021-09-23
4325,226,>IMS-10013-CVDP-B6D6FF26-F192-4867-A4CE-331950EC1A10|2021-06-01
4326,90,>IMS-10036-CVDP-22D59419-8C2C-4AC8-9BC4-D228105FE6CC|2021-03-22
4327,33,>IMS-10013-CVDP-8A48FA4B-F5DD-421A-B1BC-C410F7189DEB|2021-04-08
4328,446,>IMS-10116-CVDP-BE2580AB-0363-47DC-8C08-4DD05467DA55|2021-11-23
4329,259,>IMS-10116-CVDP-03DE0DFF-4DD6-4EF0-8166-C6C4B3AE193C|2021-12-01
4330,635,>IMS-10013-CVDP-4DCB6311-D4BF-45B6-92BF-FCBCEA76B68D|2021-04-14
4331,35,>IMS-10013-CVDP-1B0A4700-9281-4F7A-80FD-964489428171|2021-07-21
4332,421,>IMS-10116-CVDP-7839949D-BD1C-4786-B922-18F23E9533FE|2021-05-12
4333,420,>IMS-10116-CVDP-0BF36BC2-60B3-461F-A620-643213504CD3|2021-09-13
4334,17,>IMS-10013-CVDP-639F9901-0240-4E39-8624-7E414E97A940|2021-12-20
4335,1221,>IMS-10116-CVDP-F26E7996-2207-4917-B8A2-1AEEB2FADFA0|2021-07-02
4336,121,>IMS-10116-CVDP-DF811B77-2CCB-4405-90E1-78C4BC4BAD94|2021-08-03
4337,259,>IMS-10116-CVDP-14752990-DAB7-4F14-B853-DFF1FA5E7F8E|2021-09-08
4338,125,>IMS-10116-CVDP-CF051D30-8853-4219-A135-E04F9405145B|2021-09-18
4339,344,>IMS-10116-CVDP-F334E0F0-9468-4C9E-969E-5F020295B7CD|2021-08-26
4340,624,>IMS-10013-CVDP-A2A82783-41AA-4153-8A5C-535A4AA3645F|2021-07-28
4341,253,>IMS-10116-CVDP-FF88B44A-911C-4AF1-AAE0-C2F78C376CA1|2021-03-30
4342,562,>IMS-10116-CVDP-7AFBB52D-A334-4AF2-9253-871DBF76007A|2021-07-23
4343,125,>IMS-10116-CVDP-2AD26BBF-ACDD-49F3-A46B-617DEC950730|2021-09-24
4344,185,>IMS-10116-CVDP-7CC08E1C-AEF6-415E-9023-9D3905448D3B|2021-08-10
4345,444,>IMS-10116-CVDP-E079E8EE-64D1-4CD9-A0CE-57B038D22618|2021-08-16
4346,259,>IMS-10116-CVDP-1546D8BF-542E-4593-B909-B47A48F43353|2021-11-17
4347,796,>IMS-10116-CVDP-BAE6FEBF-C25D-49CA-8CDA-9F0444A86873|2021-05-08
4348,318,>IMS-10116-CVDP-B9ED9F06-D022-40E5-A5B6-4042756B5185|2021-10-29
4349,693,>IMS-10116-CVDP-9A2163F1-FD34-4C1E-9BD2-325865361664|2021-06-22
4350,68,>IMS-10591-CVDP-000015|2021-01-26
4351,257,>IMS-10116-CVDP-8E92DA17-2854-40CF-A6D2-4039C7EE2447|2021-08-23
4352,121,>IMS-10116-CVDP-B1FD0891-A049-4871-B751-EB1190C517B8|2021-02-09
4353,408,>IMS-10116-CVDP-732DAC2C-FEE3-46BA-94BB-8ABDBE399AE7|2021-02-26
4354,251,>IMS-10116-CVDP-780DA12F-F2A8-4EC7-938A-BFC1BAEB4658|2021-06-07
4355,259,>IMS-10116-CVDP-48CD6FD4-ABAE-4A57-AFDB-6113951B427B|2021-09-15
4356,7,>IMS-10013-CVDP-E9EFFAE0-F513-4C1F-A303-492FF7396334|2021-10-08
4357,259,>IMS-10116-CVDP-18F0F1A3-97FB-4580-B3CA-31B9A198408B|2021-09-09
4358,650,>IMS-10116-CVDP-D4074B63-2ABE-4E40-B2ED-504ECD6457D3|2021-04-21
4359,445,>IMS-10116-CVDP-B7940205-9BAD-45C5-9899-AB39D46824C5|2021-11-29
4360,184,>IMS-10013-CVDP-16DBCE26-75C4-4A2A-9BA1-A891604D66CF|2021-12-09
4361,91,>IMS-10025-CVDP-00134|2021-01-19
4362,463,>IMS-10116-CVDP-71DD2AB0-1A03-4847-9880-20330BFBA979|2021-08-07
4363,675,>IMS-10116-CVDP-C556756C-0DC7-415A-84A6-A2A34748F8DF|2021-09-09
4364,562,>IMS-10116-CVDP-A4DDF02D-753D-48BA-8881-9956370E1159|2021-12-01
4365,1012,>IMS-10224-CVDP-60B9B2BA-5B97-4D96-B870-A999BC49C419|2021-11-22
4366,259,>IMS-10116-CVDP-A1EDE5C0-19A7-4F8B-BA21-0AA73DE83003|2021-09-25
4367,121,>IMS-10116-CVDP-47EDD9CC-5592-41C9-B65B-765854E41AD9|2021-03-10
4368,425,>IMS-10116-CVDP-5BC7A090-CBFA-4C59-B889-37B24C6712D9|2021-08-19
4369,127,>IMS-10116-CVDP-FB2E9052-7B46-4B54-8DC1-B1B6FFE11C89|2021-07-24
4370,121,>IMS-10116-CVDP-A1E2FEB0-C861-412B-89A0-D559F160384E|2021-07-20
4371,32,>IMS-10013-CVDP-3A550E51-8519-4DAD-9B4A-759206206B2F|2021-02-18
4372,591,>IMS-10116-CVDP-592D051D-1850-43C1-8735-931B1D26D94E|2021-07-21
4373,8,>IMS-10013-CVDP-6FD6615F-D1ED-4C04-B040-7181643585BB|2021-08-24
4374,251,>IMS-10116-CVDP-8A1FEA37-703A-42D7-8946-BF81EFD66C6D|2021-02-13
4375,533,>IMS-10116-CVDP-F9E965A6-54F9-49F8-B007-55970382F20B|2021-03-24
4376,151,>IMS-10116-CVDP-59A7D473-A061-4BAA-A1FB-1B951AC80E0B|2021-10-01
4377,82,>IMS-10116-CVDP-0CEFA9FF-A1DD-430D-87FC-8420DF252E96|2021-10-02
4378,436,>IMS-10116-CVDP-F9065FE3-2939-411E-AD42-91CC7A2EFCD7|2021-10-05
4379,55,>IMS-10020-CVDP-5D0C0EEC-F1CF-49A4-8829-768EE158A779|2021-02-24
4380,418,>IMS-10116-CVDP-079996B8-4384-472E-A71B-5702698157A2|2021-10-09
4381,416,>IMS-10116-CVDP-FC2C5F67-AF71-4784-AB56-2555E3FD7321|2021-11-24
4382,271,>IMS-10036-CVDP-779E7EF7-B3A7-427E-BC44-B0A383D9CE3F|2021-04-06
4383,11,>IMS-10013-CVDP-8874E9D4-367D-4C4E-A8BD-4A69C035FA5C|2021-10-04
4384,416,>IMS-10116-CVDP-BB57BE81-A943-4A22-A3C2-4B864118C55A|2021-09-24
4385,569,>IMS-10116-CVDP-68A77602-AEED-4A38-B48E-8CCB5DFD0E3C|2021-03-14
4386,374,>IMS-10116-CVDP-BA4B8323-B2D0-4944-8821-D0BAA151209A|2021-08-26
4387,415,>IMS-10116-CVDP-0F5615D5-F038-4563-9316-DF2523BA0CE2|2021-07-27
4388,253,>IMS-10116-CVDP-675399FB-6349-43D8-A165-B706A3AAC0C5|2021-04-02
4389,10,>IMS-10013-CVDP-71B96793-044E-4509-8A5F-031B9193C0FE|2021-09-08
4390,500,>IMS-10013-CVDP-F09C15F0-AAEE-45EA-9066-5877F2F44BCE|2021-11-18
4391,428,>IMS-10116-CVDP-1F391F2C-2E6E-4D24-8C4D-B2025012ADCC|2021-10-18
4392,421,>IMS-10116-CVDP-BBBC559A-DCEA-4E50-A5C3-ED54E8E0C2EF|2021-08-13
4393,541,>IMS-10116-CVDP-AB713B48-A5E6-4B1A-86AE-45E6FAA29037|2021-08-10
4394,564,>IMS-10116-CVDP-42F3AC37-8C21-4E81-A1FD-2797716F7011|2021-05-04
4395,107,>IMS-10013-CVDP-99DB08B6-82DE-4449-B407-EEBCF9C3EC5C|2021-12-10
4396,383,>IMS-10116-CVDP-10FA1B28-782B-4077-BF0D-B7374DCA6EB5|2021-10-29
4397,424,>IMS-10116-CVDP-9DCFB95F-3229-4659-814A-9B3799922869|2021-07-16
4398,121,>IMS-10116-CVDP-BB28BC0A-BC72-4F8B-A2E0-2DFAE8A16D07|2021-08-03
4399,445,>IMS-10116-CVDP-EA28F6AF-F1C1-4DBC-8969-9A0EA87435D7|2021-11-03
4400,356,>IMS-10116-CVDP-78DB08C4-936F-4C65-8ACE-21D8EEB86449|2021-11-30
4401,339,>IMS-10116-CVDP-8EDE205C-59AA-438F-912F-688DF8CAA078|2021-05-07
4402,122,>IMS-10591-CVDP-000009|2021-01-26
4403,949,>IMS-10224-CVDP-1DE51F07-3BC7-40E7-8E1D-85D9C68DFF74|2021-09-03
4404,38,>IMS-10013-CVDP-35DF5D11-08AD-49A0-8BB3-AA53AE22F09F|2021-12-27
4405,320,>IMS-10013-CVDP-E4500DB0-DD56-428D-8D08-48C3680DDA7E|2021-12-23
4406,37,>IMS-10013-CVDP-C668A85B-16E2-4328-9BC5-B6AB3B97F204|2021-08-18
4407,0,>IMS-10150-CVDP-0D21A851-D110-47A3-A091-23B4B45EAD49|2021-08-09
4408,305,>IMS-10116-CVDP-A2DC6B3D-021B-4D66-A0C4-A4386310B107|2021-03-15
4409,430,>IMS-10116-CVDP-D537C73F-1BD4-4E83-8D5A-E51BB8C30AD4|2021-08-19
4410,35,>IMS-10013-CVDP-7896737D-D4CF-434B-9329-A77D5D71D26B|2021-12-16
4411,88,>IMS-10116-CVDP-9C3DED6F-A1BE-44D3-9412-2299976D47C9|2021-01-27
4412,259,>IMS-10116-CVDP-5E9C2298-865A-47A6-9504-2678ABF0E75B|2021-12-10
4413,270,>IMS-10013-CVDP-D7EB969A-775F-4B30-B2FB-8846972B2853|2021-02-03
4414,424,>IMS-10116-CVDP-711EB33E-1A55-406C-8C3A-9234C35F501B|2021-07-26
4415,12,>IMS-10013-CVDP-01917|2021-02-06
4416,78,>IMS-10116-CVDP-F9D4F609-ACBF-4144-BB4D-C5212A5E500A|2021-02-25
4417,259,>IMS-10116-CVDP-D3B07E31-86EB-4609-B90D-4B3A0A8F3A33|2021-12-04
4418,376,>IMS-10116-CVDP-A79A9AF5-5F4C-485C-B0EE-9F480243F67B|2021-03-24
4419,416,>IMS-10116-CVDP-CCA2E9EC-9F9A-4785-B83F-A463B24404A0|2021-09-28
4420,380,>IMS-10116-CVDP-21867B61-CF02-42B6-9EE2-38813048C534|2021-10-06
4421,375,>IMS-10116-CVDP-7022FCBC-7536-425F-9796-87EB8652A3F6|2021-11-12
4422,253,>IMS-10013-CVDP-F66D7B7D-B3AD-4B49-8F5F-5CACCBF85076|2021-08-30
4423,435,>IMS-10116-CVDP-93EE1D5F-C64B-458D-8211-D5C38D5C0579|2021-08-26
4424,267,>IMS-10116-CVDP-65C14319-D6EB-445F-9F91-D46E53C2365E|2021-08-17
4425,224,>IMS-10013-CVDP-8FAD6BC7-D945-4077-A0EF-B26FE5CB57D0|2021-08-20
4426,259,>IMS-10116-CVDP-CCBC1796-1245-4272-ABC3-32AEA65DCE90|2021-12-02
4427,259,>IMS-10116-CVDP-0CB4958B-77C3-48BC-843B-DF4A0A3A2CD7|2021-09-02
4428,259,>IMS-10116-CVDP-C92B2402-55D1-4BC5-8152-F47A837A36F9|2021-10-02
4429,416,>IMS-10116-CVDP-56113D4A-8434-41C9-938F-00A885FEACBA|2021-09-07
4430,1,>IMS-10150-CVDP-528E7B25-3151-4566-A913-4ED1DD4C6A20|2021-08-02
4431,259,>IMS-10116-CVDP-4A8B135D-639B-4705-99EC-B4886088F790|2021-08-25
4432,253,>IMS-10116-CVDP-BBE1821D-493D-4FF3-86B2-BA918D7F31F1|2021-04-06
4433,255,>IMS-10116-CVDP-C087DAE5-01D9-42A4-A68E-1EE83824E4F1|2021-05-12
4434,121,>IMS-10116-CVDP-DB78253E-0F7F-4583-844D-455A52F6DE1D|2021-08-02
4435,253,>IMS-10116-CVDP-D830D946-DD9C-4C9F-9A0D-47F530C160D1|2021-02-11
4436,121,>IMS-10116-CVDP-9C82878B-28CE-402E-8431-CE7AD5BD3677|2021-02-22
4437,485,>IMS-10013-CVDP-7612F062-E73D-4DD6-AE35-E9A99F28181E|2021-11-11
4438,583,>IMS-10116-CVDP-2FCBA466-3373-4941-A3D8-BEEF507AC195|2021-07-02
4439,259,>IMS-10116-CVDP-9536A5C3-C1FF-474F-9841-8129E3E48691|2021-12-17
4440,1134,>IMS-10116-CVDP-9D171F74-CABC-408A-B8E8-BA2BEB0E0F33|2021-12-13
4441,31,>IMS-10013-CVDP-6B09C7E9-2E72-4296-AADE-9BBE27A064FD|2021-05-17
4442,265,>IMS-10116-CVDP-12385BDE-EAF4-4800-A7F4-D52EE0A90599|2021-11-03
4443,123,>IMS-10116-CVDP-89AADC43-687F-40EA-AD6B-3B9848E286FC|2021-02-20
4444,420,>IMS-10116-CVDP-457B2DB9-6C1E-46F2-BD3D-B757D309D5B1|2021-08-13
4445,556,>IMS-10116-CVDP-B04BCCB4-FAB6-4BC7-8B58-7E699C128A3A|2021-10-03
4446,31,>IMS-10013-CVDP-CAF215CE-B9CF-4BC0-A862-CF5FB889B730|2021-02-24
4447,127,>IMS-10116-CVDP-14332E89-04BF-464F-B09A-4F497A22E211|2021-02-17
4448,726,>IMS-10116-CVDP-01718C05-FB56-4F9E-9AEB-657774B3D2F9|2021-07-22
4449,258,>IMS-10116-CVDP-68E6A2D0-C0D5-4319-B0FA-99DDF454AB39|2021-09-11
4450,466,>IMS-10116-CVDP-C0452D82-943C-4181-8EF6-A155378EF460|2021-12-10
4451,259,>IMS-10116-CVDP-D6E68D4A-C04B-46F6-AB3F-B946EE1D626E|2021-12-15
4452,376,>IMS-10116-CVDP-0FF3ACE3-FA02-4E25-9B5B-BA548C23650C|2021-11-12
4453,259,>IMS-10116-CVDP-1A773E90-6728-442B-8B10-AC159A50CC61|2021-12-08
4454,424,>IMS-10116-CVDP-C9A6662B-5BFE-4845-B286-FE87370B0B59|2021-08-12
4455,131,>IMS-10116-CVDP-D01A1D7B-2EC0-4A59-9557-72E88F79D2BF|2021-02-22
4456,1472,>IMS-10116-CVDP-A5C5B177-446D-4EED-BA6D-778458294321|2021-07-20
4457,395,>IMS-10116-CVDP-DF69E427-DA0C-4CFE-94C5-C00E946F3079|2021-05-11
4458,315,>IMS-10116-CVDP-3D836770-6D0D-4373-B53B-358678936C98|2021-05-11
4459,250,>IMS-10116-CVDP-0B117B05-4D48-4CB5-9D53-1D057D25D9E1|2021-05-18
4460,24,>IMS-10013-CVDP-3D5B7C0F-A715-4F1F-9243-1BB509687AB1|2021-08-27
