,n_count,seq_count
5208,2911,>IMS-10225-CVDP-27B26660-93AC-425B-AA2D-E3A21E267718|2021-12-20
5209,774,>IMS-10087-CVDP-A851F258-027C-4BE3-AE43-9B903C189917|2021-10-09
5210,79,>IMS-10087-CVDP-90B3354B-86CD-46E4-9DEE-B519A5C11437|2021-12-09
5211,280,>IMS-10186-CVDP-93D48AF4-4A44-485D-8357-3652BB0DE464|2021-09-27
5212,84,>IMS-10087-CVDP-941AD5DA-F6E2-401C-89D6-1A56C16FAFD9|2021-08-14
5213,1454,>IMS-10087-CVDP-D6F97B51-7A0E-4039-8072-385A6F4E4964|2021-09-18
5214,17,>IMS-10013-CVDP-A44641FB-B498-46E4-993E-5D99DECBF1FF|2021-05-03
5215,273,>IMS-10061-CVDP-864EEE91-5549-43F2-9CB1-64C1972A9546|2021-11-27
5216,256,>IMS-10116-CVDP-95D337D6-6463-4163-BB2A-F0C6AD165FD3|2021-05-07
5217,187,>IMS-10087-CVDP-6C7E72ED-31B1-4572-8900-117B38351F02|2021-11-26
5218,148,>IMS-10186-CVDP-B4ACAF84-AACF-4C46-95EF-1ECAAF329757|2021-09-17
5219,32,>IMS-10013-CVDP-05A9D964-22C5-4C5A-BEB6-014FDC0F8A98|2021-06-12
5220,98,>IMS-10087-CVDP-3A11DFB7-B802-4B59-895B-EAC35151A0A5|2021-11-22
5221,137,>IMS-10261-CVDP-3856B297-E9FD-4A21-AA47-9CCBA0B060D4|2021-03-10
5222,121,>IMS-10116-CVDP-EF193FA9-83C3-45C1-B90F-99455AD25E37|2021-05-22
5223,139,>IMS-10087-CVDP-B6A65A60-3A90-4994-8534-821002EDBCA2|2021-09-24
5224,466,>IMS-10087-CVDP-69521AC1-FEA3-4CAA-8055-34731BC07303|2021-09-22
5225,0,>IMS-10061-CVDP-7EE9EC24-5C41-4F2F-8A97-AB62B2F7D8C8|2021-05-28
5226,0,>IMS-10061-CVDP-21029A98-CFD1-4F36-93F9-85A554A15C56|2021-04-30
5227,259,>IMS-10116-CVDP-BB3392F1-AA33-4BE6-97C0-2ADB7417079D|2021-11-18
5228,639,>IMS-10116-CVDP-A589BCC8-2E7A-4342-9AED-8B858331D2FB|2021-11-23
5229,37,>IMS-10186-CVDP-A25D3BDC-1F25-468C-9EFC-428D1528008C|2021-04-26
5230,321,>IMS-10087-CVDP-11847FEF-4304-4B19-9DC8-78C7292A70A0|2021-09-03
5231,0,>IMS-10227-CVDP-3FCCCFD6-48C2-4A2F-A760-E63F82CDBDCA|2021-11-04
5232,271,>IMS-10186-CVDP-5B1CA1DA-7002-4FCC-BA54-D116CAB8A916|2021-05-11
5233,251,>IMS-10013-CVDP-DD11242D-F4AD-4DCF-99E4-AF908A1A62C2|2021-08-25
5234,422,>IMS-10116-CVDP-C67DBE5F-4B50-415F-ADF8-BBFB5B3EF596|2021-08-18
5235,562,>IMS-10087-CVDP-4BB8BC25-6147-42B9-87A6-8E57EEB5DE6A|2021-11-24
5236,1150,>IMS-10225-CVDP-4386D92E-2CA2-4775-9FFE-5C1421A1FBA0|2021-12-24
5237,103,>IMS-10087-CVDP-F5DB1963-83BA-414D-9A1A-D8E8A0FC6000|2021-11-22
5238,503,>IMS-10267-CVDP-E541E232-9DD9-4F27-B615-D32A3479CFA4|2021-03-09
5239,813,>IMS-10261-CVDP-29D937B4-BD62-4B30-B1C8-2172CAAF9A4F|2021-12-16
5240,172,>IMS-10267-CVDP-2F00D05A-04DB-4311-A3D4-D74401274A4A|2021-12-21
5241,240,>IMS-10013-CVDP-B15C98E7-7121-49A5-89D7-EC4A54263EB5|2021-08-30
5242,190,>IMS-10280-CVDP-03DAF7E5-70AB-4793-89F6-291A03C0F37B|2021-12-14
5243,381,>IMS-10225-CVDP-F2EE54C6-130F-45DA-84B8-647693ACE3D8|2021-11-06
5244,519,>IMS-10087-CVDP-63FC5BC6-202A-47DF-BD2B-FEF6573744FE|2021-11-18
5245,412,>IMS-10186-CVDP-7E369472-0F3D-49D2-8F9E-5D308A391053|2021-12-05
5246,220,>IMS-10225-CVDP-D0634488-951D-44B9-B814-19724A21EBA8|2021-10-25
5247,45,>IMS-10227-CVDP-8A67D13B-C790-4F85-B42D-FF9B29268547|2021-04-16
5248,318,>IMS-10116-CVDP-B5D4E3C9-9284-4709-889E-FDA49FF4B997|2021-02-09
5249,259,>IMS-10116-CVDP-AA6620FE-E5E9-4078-9857-ADA8AE9459E5|2021-11-10
5250,1080,>IMS-10186-CVDP-72D200EE-D792-4F89-A769-8AE024E2DF72|2021-12-30
5251,346,>IMS-10013-CVDP-416F9857-F8DA-497B-8FCB-9DB3FD1A5690|2021-11-10
5252,156,>IMS-10186-CVDP-2888B516-60F2-4C89-A4E2-C0D259200317|2021-09-29
5253,168,>IMS-10186-CVDP-3D8A9D0F-E2A6-49F3-B55A-A812F16E9AC2|2021-09-16
5254,581,>IMS-10186-CVDP-A41912DE-65D3-4D81-9202-D28A41B01CE3|2021-05-18
5255,293,>IMS-10061-CVDP-B81B1CB2-DD84-43A0-B9D9-3968398DE988|2021-11-11
5256,0,>IMS-10061-CVDP-BBBD225F-8F63-4835-8448-727BC2952AB4|2021-05-04
5257,368,>IMS-10267-CVDP-16E8BF13-ADA7-4896-82EF-D04438769BB9|2021-09-04
5258,253,>IMS-10116-CVDP-8FC4FFC8-DC7A-4D14-B1EA-38C8FD6A556C|2021-04-08
5259,690,>IMS-10116-CVDP-1807C0B5-9910-4138-85F6-3695397669CF|2021-11-16
5260,1064,>IMS-10261-CVDP-E38B49A2-F5E5-4E51-819C-315D49C258AD|2021-12-07
5261,57,>IMS-10020-CVDP-D0E20B93-D615-4F87-B473-6EB89D8B7BC2|2021-02-06
5262,27,>IMS-10061-CVDP-3A18157C-5232-432F-8E9A-5792EE02B9D9|2021-02-08
5263,180,>IMS-10186-CVDP-127BB58D-92E7-4448-B435-D0665795B7A5|2021-09-09
5264,192,>IMS-10267-CVDP-2B1867DF-4D96-4442-8A38-54350538196C|2021-10-04
5265,785,>IMS-10261-CVDP-30DCB04E-544D-40CB-9D58-A29A52A7171F|2021-04-16
5266,424,>IMS-10116-CVDP-26EEDCA2-1140-40EF-95D0-3E71EDCB5835|2021-07-21
5267,447,>IMS-10261-CVDP-732B6D3F-4801-42FA-90A4-3861897980EF|2021-08-25
5268,84,>IMS-10087-CVDP-B074001C-365B-4CAD-A3C5-1F12EBB1C2F4|2021-02-24
5269,406,>IMS-10245-CVDP-87DF6717-D193-4EBA-8466-EC4A1AEA6099|2021-08-09
5270,480,>IMS-10116-CVDP-B102A90A-7EDC-40B6-B5C5-9BFA5735CD48|2021-09-15
5271,852,>IMS-10087-CVDP-BF3A5CB9-0232-48A3-B404-12962350936E|2021-11-30
5272,123,>IMS-10116-CVDP-77F6F9C8-91C6-40EF-A3C3-255474755655|2021-08-24
5273,429,>IMS-10267-CVDP-CC756EB4-5420-459D-8A2E-77161DA3C2F1|2021-11-15
5274,315,>IMS-10087-CVDP-CDD223EC-E0F5-472E-882C-AFF3C2A73443|2021-12-13
5275,536,>IMS-10087-CVDP-CB49E33E-B3CF-4849-B69B-F3D9A99891F1|2021-12-05
5276,195,>IMS-10087-CVDP-7A29CF4D-8DDF-41A3-BB59-3746DA7D8CC4|2021-10-08
5277,191,>IMS-10280-CVDP-9346EB04-5FF0-4AB4-AF45-779188EF3CFE|2021-09-15
5278,69,>IMS-10013-CVDP-AB5B7434-C514-47B8-BA83-086205AE729D|2021-02-08
5279,157,>IMS-10261-CVDP-B356EF34-1B25-4242-A1A1-3884CF376183|2021-04-01
5280,619,>IMS-10186-CVDP-763B9563-649A-451F-9E53-AB7A91498735|2021-12-03
5281,416,>IMS-10116-CVDP-EA5A5561-38CF-4359-BFF7-3688BD958BC7|2021-05-07
5282,412,>IMS-10087-CVDP-39F1295C-6C04-4531-B5BC-E8149DEE6DBC|2021-11-27
5283,502,>IMS-10087-CVDP-6082B6BC-017B-4478-87FB-D122119DFF42|2021-09-18
5284,31,>IMS-10013-CVDP-47248FF7-2672-400D-997B-F0F79C7436AF|2021-04-24
5285,31,>IMS-10013-CVDP-086B6D28-166B-4B50-B793-C8A40F7A4611|2021-04-10
5286,0,>IMS-10061-CVDP-286111B8-5C68-4FF5-9A7D-7742990B9511|2021-08-20
5287,51,>IMS-10087-CVDP-0CB7D2AD-879B-4FBD-B977-02D51BB926C5|2021-07-15
5288,633,>IMS-10186-CVDP-B7878345-D9D3-4493-95B8-81684035A92B|2021-10-27
5289,281,>IMS-10116-CVDP-63728ABA-6FE1-49D9-85F3-8BCC3CACCECC|2021-05-07
5290,70,>IMS-10087-CVDP-9AE30003-7998-4FE1-96A4-F0C5D1879BAE|2021-03-01
5291,442,>IMS-10186-CVDP-310DCE61-81B8-411D-AE1D-955A1F7F530E|2021-12-05
5292,258,>IMS-10116-CVDP-2DD68A80-FBBC-44DF-9F87-3563565AD198|2021-08-24
5293,383,>IMS-10267-CVDP-546427BB-6B44-4B42-98BF-C6B831756509|2021-08-28
5294,419,>IMS-10116-CVDP-5FC02DAF-7DAB-47E6-8BBF-6CE9F1079E7C|2021-07-30
5295,35,>IMS-10013-CVDP-FF57F31A-561B-4CBF-BD93-AF91190CB920|2021-05-08
5296,131,>IMS-10264-CVDP-DF1EC927-0A8C-4767-AD48-43C898C0E3BE|2021-01-15
5297,445,>IMS-10116-CVDP-B985E640-C7EA-4DAD-AF34-8C5F5AC365C7|2021-11-29
5298,928,>IMS-10267-CVDP-FCF58855-5268-4793-83D3-B581018A7DE8|2021-12-30
5299,254,>IMS-10116-CVDP-9E3ACF71-00B5-4EB9-810F-870A765E77D8|2021-03-26
5300,548,>IMS-10087-CVDP-498E179B-91BB-425E-9143-DE989E2D8171|2021-12-04
5301,613,>IMS-10087-CVDP-47F65D9F-D927-4803-9EE0-4D2F8926E231|2021-11-28
5302,254,>IMS-10013-CVDP-9AA3CC85-B071-4D81-A77B-F9EE40FC4A66|2021-04-24
5303,29,>IMS-10227-CVDP-2F0989AA-48F7-4FD2-919B-8FE2F4DD6B77|2021-05-06
5304,396,>IMS-10267-CVDP-7A16F8DC-33D5-4093-B82D-4D7A9CBFB6FB|2021-03-05
5305,313,>IMS-10186-CVDP-BA8E3A39-0750-4632-B563-8BC8B3FB4D0B|2021-04-14
5306,216,>IMS-10186-CVDP-893F8D2D-0198-47E1-B0C9-6040F9BCA25B|2021-12-09
5307,259,>IMS-10116-CVDP-86C614B5-1AB2-4742-853E-9BA8A0039733|2021-11-17
5308,566,>IMS-10087-CVDP-B01929D0-0F17-4933-9F03-047D31426887|2021-11-30
5309,353,>IMS-10267-CVDP-7482B4B2-784A-4FA9-A407-DE435346C407|2021-03-22
5310,749,>IMS-10186-CVDP-87B63536-3D0D-4360-948C-DB99CE2A1EF9|2021-07-27
5311,125,>IMS-10087-CVDP-292D9FC6-2AA1-4BA8-8FBE-13F1EA5BA8C8|2021-11-26
5312,46,>IMS-10013-CVDP-ACDA9A97-F031-4910-AABA-DEB69049AD6D|2021-12-22
5313,0,>IMS-10061-CVDP-DA28A3E9-1871-4390-92A2-5E0E7937C065|2021-09-06
5314,259,>IMS-10116-CVDP-ED63913A-9D63-42CB-82A1-87AB0E67D164|2021-09-13
5315,1339,>IMS-10087-CVDP-B59357E5-117D-4DDB-80DD-3CD551953D05|2021-09-03
5316,373,>IMS-10267-CVDP-00174|2021-02-08
5317,1027,>IMS-10087-CVDP-874D32DE-B840-4E34-9742-4B7A672898CA|2021-11-30
5318,990,>IMS-10186-CVDP-932C6D39-2287-402F-8219-774E4A7047CB|2021-07-22
5319,344,>IMS-10594-CVDP-DE636629-EFF9-4C66-96BF-DE23C82AC9CD|2021-09-09
5320,0,>IMS-10227-CVDP-C719772C-2D02-4441-BB66-82C53A141F2D|2021-04-20
5321,526,>IMS-10116-CVDP-855672F3-067C-4F33-B84E-769D2FBC599F|2021-03-10
5322,255,>IMS-10116-CVDP-62C20B83-17A5-4479-8CA0-B7E8CB7E43C1|2021-03-20
5323,275,>IMS-10261-CVDP-1E60777C-5567-45B8-9294-6AE7F7EC7F37|2021-03-21
5324,195,>IMS-10087-CVDP-028B6AFE-E050-420E-99A0-0B81E7A26A66|2021-12-06
5325,80,>IMS-10116-CVDP-1A51EC58-808D-4FCE-AE5D-5B9798025632|2021-11-15
5326,899,>IMS-10186-CVDP-F22993F0-F409-4106-A3DE-C1E7B4CEEAA1|2021-08-03
5327,259,>IMS-10116-CVDP-FB39FD8E-B313-4EF1-8269-9EACC449967E|2021-11-28
5328,182,>IMS-10087-CVDP-FD41C165-FB5E-4191-A89A-A66237087B28|2021-08-24
5329,824,>IMS-10186-CVDP-769382A4-CADF-483C-999A-0B669B62967B|2021-07-05
5330,253,>IMS-10116-CVDP-07BC17A7-62E3-429E-B896-5BE4E364AD75|2021-06-09
5331,67,>IMS-10186-CVDP-DB779FC7-774D-4FFC-9F08-1817E8A57E70|2021-09-12
5332,416,>IMS-10116-CVDP-0E81661B-EA11-4C26-9469-0F0EB7C1B843|2021-12-03
5333,0,>IMS-10227-CVDP-DE27E68A-BAD2-4743-B48C-A873D1DFAC45|2021-09-09
5334,296,>IMS-10225-CVDP-6181CFF5-C325-4BCF-B579-FD67F811906C|2021-12-02
5335,254,>IMS-10061-CVDP-8AF77F64-0182-4F70-A39A-4E39A4E0E6E1|2021-11-30
5336,841,>IMS-10186-CVDP-719B9795-E1FA-431B-9A8A-B3EC3A7632FA|2021-07-28
5337,710,>IMS-10261-CVDP-33AD2D02-E0BF-4A94-8D6B-33956CEDF34F|2021-02-19
5338,406,>IMS-10225-CVDP-49F0C258-EB04-4948-BCF8-62AE9AC6DA5B|2021-05-31
5339,259,>IMS-10116-CVDP-C44EEE78-A98D-45FB-9E86-D0DF442AD2AC|2021-12-06
5340,0,>IMS-10259-CVDP-0C525EFC-4F64-4CB0-B48C-55775DB89FEB|2021-02-15
5341,1030,>IMS-10267-CVDP-54D6323E-D8C9-4ED4-B767-29A69DC1AEBB|2021-03-27
5342,53,>IMS-10061-CVDP-E3D43949-93BF-4DCF-B5D6-02ABCDEBD5FF|2021-03-24
5343,607,>IMS-10227-CVDP-7C5E25CB-29B1-49CC-B192-89C901402C75|2021-11-23
5344,1122,>IMS-10186-CVDP-AA12A20A-A06D-4521-BBDD-80E47F2931E6|2021-04-19
5345,27,>IMS-10061-CVDP-098CE05F-5512-417B-92E9-8B49F8943861|2021-04-08
5346,124,>IMS-10087-CVDP-D3C868F3-EFD4-4E8E-A585-13DD7E4A13E1|2021-12-09
5347,632,>IMS-10116-CVDP-90534BF8-5B25-4BE6-87EB-CBD7F9E0EF29|2021-05-07
5348,266,>IMS-10087-CVDP-4D8C5A5A-A710-491A-BFBF-F243AF95DBF3|2021-08-14
5349,96,>IMS-10261-CVDP-110DFD4F-134D-42C0-81B0-FCE07D63183A|2021-04-29
5350,8,>IMS-10013-CVDP-F4DC7FD7-592D-420F-89D1-6A7FE810BC56|2021-04-24
5351,352,>IMS-10116-CVDP-4EBB98EC-8DF2-4E77-A848-D3A42D14CA47|2021-05-15
5352,396,>IMS-10186-CVDP-36C2A30F-3D07-4DE7-9967-CB6B90EDA41C|2021-03-08
5353,246,>IMS-10087-CVDP-25926505-FA42-4B7F-A608-2B1D786F0095|2021-10-05
5354,30,>IMS-10013-CVDP-EEE98B69-18E7-4CC2-A258-3883344865C5|2021-03-20
5355,156,>IMS-10087-CVDP-19E07D83-301D-4C6B-84A8-C4392411CA12|2021-12-09
5356,259,>IMS-10116-CVDP-79B191C0-6B91-4AEF-80C2-D4CFD41DB17B|2021-12-17
5357,399,>IMS-10267-CVDP-0FB33213-8D14-4247-AE9F-541A81310134|2021-05-17
5358,568,>IMS-10267-CVDP-4C6EF2F2-8B24-4CAB-87A4-0798DAEC7BFB|2021-08-27
5359,539,>IMS-10267-CVDP-4104120B-89F7-46CD-98CD-7FF39A779CCA|2021-02-26
5360,97,>IMS-10061-CVDP-4E10FF62-5EF8-4440-8617-3E798A6DFDC4|2021-08-16
5361,48,>IMS-10013-CVDP-6725DBCA-BE61-4637-A736-347C9F8A5907|2021-09-01
5362,219,>IMS-10087-CVDP-DE1B0B9B-EBC9-445A-A37F-DFF5674464C6|2021-03-08
5363,34,>IMS-10186-CVDP-94ECC8EA-BB10-40B3-A3C7-795BD1029B68|2021-02-14
5364,655,>IMS-10227-CVDP-C1F07000-E5D8-4FF7-A818-5BD9316E63D1|2021-10-28
5365,865,>IMS-10087-CVDP-D93FAE92-E37F-4A43-B782-60750076219C|2021-11-26
5366,450,>IMS-10225-CVDP-9165C11F-E91C-4DB1-8677-DA2D217833F2|2021-08-16
5367,734,>IMS-10267-CVDP-4CD6377A-8905-4C9B-9A79-D66AC99AABEB|2021-12-07
5368,67,>IMS-10227-CVDP-1CBC3BE2-44E2-4B08-B768-F592B08A144B|2021-04-05
5369,810,>IMS-10013-CVDP-CD36B4AF-8E53-4E85-80C7-EA44AA1B0E35|2021-11-09
5370,663,>IMS-10116-CVDP-75180FD5-0901-4B5C-9A37-AD9C6D589595|2021-09-21
5371,416,>IMS-10261-CVDP-84CD1A87-7B78-4C1F-A944-10A5AB663AEE|2021-04-07
5372,44,>IMS-10087-CVDP-E936A1A2-BE49-495F-814C-F0D1AB03F5D0|2021-09-12
5373,610,>IMS-10267-CVDP-CDD733E5-10EF-4DF1-BEA4-F66720FC98E0|2021-03-08
5374,21,>IMS-10061-CVDP-59526F22-1ABE-43C0-AEDD-033D07F2B62A|2021-04-08
5375,223,>IMS-10267-CVDP-CE1B83FD-F14D-4A9D-94BF-6105AA0C72E2|2021-05-20
5376,416,>IMS-10116-CVDP-3E857772-AA13-41CC-B652-3023AA9DF957|2021-11-10
5377,157,>IMS-10061-CVDP-5A7DF510-B1B1-4F56-8169-6777525E6584|2021-11-10
5378,17,>IMS-10186-CVDP-68AA670F-A759-4AA4-9ED6-9907D559D508|2021-05-05
5379,125,>IMS-10087-CVDP-BBE56066-76BC-4DD8-8363-E3F5E0E3144B|2021-11-27
5380,557,>IMS-10267-CVDP-76038865-6BC6-42A5-AEDF-C5E5099471FF|2021-03-31
5381,416,>IMS-10116-CVDP-92CCE626-DA9F-495C-99BD-C3C0C84434BA|2021-11-16
5382,554,>IMS-10267-CVDP-809F5117-2074-4C53-90FE-18F164EEC0A6|2021-05-31
5383,1253,>IMS-10186-CVDP-5ABA67B6-0478-459A-9165-3B3A828015BD|2021-08-28
5384,264,>IMS-10227-CVDP-8B988C3E-5552-41FD-B53D-597CF075987C|2021-09-29
5385,941,>IMS-10186-CVDP-23421778-6751-4223-81F9-D0D82137E97D|2021-07-22
5386,733,>IMS-10116-CVDP-D6BD9217-CB94-4C05-9461-CBE3539E2125|2021-05-15
5387,585,>IMS-10087-CVDP-1F313956-DBFC-43AE-88B6-9FE024CF9053|2021-11-24
5388,91,>IMS-10087-CVDP-5FE1A783-144E-452E-9BA1-2EE5F961EA82|2021-11-22
5389,259,>IMS-10116-CVDP-7F49E018-B66B-426F-992F-41D865A84532|2021-11-18
5390,728,>IMS-10267-CVDP-CE269D06-0509-437A-B397-02AE6F8133CD|2021-03-16
5391,432,>IMS-10225-CVDP-120D025E-649E-4BB2-B292-0C4F2CAD3EEB|2021-12-13
5392,784,>IMS-10267-CVDP-80EB3D1B-0CF4-4EFE-A685-D43C301B8921|2021-04-06
5393,219,>IMS-10267-CVDP-6AFCF6A9-9FD4-49CA-83A7-F1836866EB45|2021-10-16
5394,267,>IMS-10227-CVDP-634F67D4-67BB-4E79-A28C-007685D8FFF2|2021-10-27
5395,505,>IMS-10227-CVDP-E9984443-8A1D-4450-B19A-9DE860A8CBE9|2021-09-23
5396,438,>IMS-10116-CVDP-B59422ED-1256-4C19-8996-91CC37486708|2021-08-27
5397,947,>IMS-10116-CVDP-04F836ED-FB29-4947-BA80-F36A9B507947|2021-12-18
5398,421,>IMS-10087-CVDP-7A7CEE82-3491-4D44-AAFD-7900ECD7FED4|2021-08-21
5399,255,>IMS-10116-CVDP-A3191D3E-2E8F-4E45-A490-D4E4C8450109|2021-04-09
5400,276,>IMS-10013-CVDP-E2D1F445-3189-4798-A578-DC8130487DFD|2021-09-01
5401,724,>IMS-10267-CVDP-7A57A82E-B2F2-43BE-9A5B-11E7D64A6771|2021-03-05
5402,161,>IMS-10087-CVDP-F974B99D-0C40-4D1C-80E6-FE5D4D7AF962|2021-03-05
5403,222,>IMS-10267-CVDP-188805CA-EDB1-4856-B57F-EF574A100623|2021-05-28
5404,74,>IMS-10116-CVDP-2958ECA8-7BC3-43E2-AF0F-2713FB9AD2DD|2021-08-03
5405,11,>IMS-10061-CVDP-1491|2021-02-02
5406,357,>IMS-10267-CVDP-E56F0D01-9DFE-4FA7-A2DE-C63F06492483|2021-08-20
5407,956,>IMS-10225-CVDP-434DE7EE-76AB-48D4-86A1-2BF82BA957EF|2021-12-27
5408,8,>IMS-10264-CVDP-4A738E1F-4807-455A-BEC7-C6B8979C067A|2021-02-18
5409,127,>IMS-10087-CVDP-127E9106-8CA7-4903-ACAA-8A10F453FE01|2021-12-14
5410,544,>IMS-10267-CVDP-ECA9039B-D547-40F4-A784-D47F9AA3BA70|2021-12-23
5411,387,>IMS-10116-CVDP-C0811AC4-0478-4D63-B140-ED50C9A164D1|2021-10-11
5412,545,>IMS-10116-CVDP-227F661E-7A35-490C-BF0A-FF25CFFFD9FD|2021-07-10
5413,68,>IMS-10227-CVDP-779EA357-AF24-46D2-8AC7-2EF2EEB47B8A|2021-08-20
5414,10,>IMS-10186-CVDP-9BF0A305-BA8D-4C95-88F5-F89DD6329A68|2021-04-06
5415,475,>IMS-10116-CVDP-5119A899-FB3A-4680-B28C-2188DE38106D|2021-09-21
5416,416,>IMS-10116-CVDP-8227209D-24AF-484D-8049-14D31F66786C|2021-11-06
5417,259,>IMS-10116-CVDP-54C789FC-ED2E-4043-ADBE-329BCC300F6C|2021-11-28
5418,466,>IMS-10087-CVDP-0B96D4CA-92A2-4B33-BDD2-21675F95DE95|2021-10-08
5419,82,>IMS-10261-CVDP-C711E9FC-EEAC-4C81-A7BC-D7E1B8ABF775|2021-03-01
5420,259,>IMS-10116-CVDP-699D571A-A5CC-4171-813A-C278C3A3DD08|2021-10-11
5421,937,>IMS-10087-CVDP-0B54DF80-10FA-4B0A-B252-0FA8A32C8775|2021-12-06
5422,87,>IMS-10061-CVDP-A7C6C2F4-EA89-4C91-92BA-4E7CA98C4DF7|2021-08-23
5423,44,>IMS-10013-CVDP-C3603BD9-8BD2-470C-94E6-2F2165A2C051|2021-12-22
5424,422,>IMS-10225-CVDP-BE221F4B-ED77-4420-80E6-AB2E322BFD18|2021-12-09
5425,570,>IMS-10227-CVDP-D8B264D4-3CA5-4907-BC9D-13F6D24FB170|2021-09-22
5426,5,>IMS-10013-CVDP-3AF3DB92-18D0-4EB3-9516-A266BCAC1752|2021-04-02
5427,499,>IMS-10267-CVDP-32EB704A-6F9C-4170-9F47-1D67D61C6EFC|2021-04-19
5428,7,>IMS-10013-CVDP-896A39B2-026A-4C3A-BDBB-49850A3BA3A5|2021-02-13
5429,468,>IMS-10186-CVDP-32BEB996-311A-49E3-859D-C744B906480A|2021-05-03
5430,14,>IMS-10227-CVDP-67FCD078-D4B8-4557-8AD3-E9747F9EDC9D|2021-04-21
5431,418,>IMS-10116-CVDP-64468137-C3FC-4912-B088-5BB4694CD4B2|2021-10-08
5432,37,>IMS-10261-CVDP-88C653D9-7ABA-43BA-AB5E-3BA09768A7AE|2021-04-14
5433,225,>IMS-10087-CVDP-6E8E63F4-CDA1-4B26-A800-C42726582EEA|2021-10-11
5434,309,>IMS-10261-CVDP-9DAF8861-8C38-4A21-8C93-DF43B39C56EE|2021-04-27
5435,527,>IMS-10087-CVDP-9C8363E8-B6FA-4556-AFD5-5EB9463ADB99|2021-11-29
5436,412,>IMS-10116-CVDP-4EFD2A49-65C4-432B-8FC1-12B6BF849710|2021-11-22
5437,1302,>IMS-10087-CVDP-5528A2E5-CCFA-43B0-B9AF-E8409105E1D8|2021-12-13
5438,490,>IMS-10245-CVDP-248E8A43-FD38-488C-8E91-0E78412FDF6A|2021-12-03
5439,251,>IMS-10116-CVDP-E4755B23-1D7E-49DE-A8C5-FD6F24B80838|2021-04-22
5440,129,>IMS-10087-CVDP-1DBF3BDD-D171-4095-8841-5F535772356B|2021-09-08
5441,1235,>IMS-10186-CVDP-3EB1F5DE-CA87-46E2-B341-40BD2D7CE6AA|2021-10-21
5442,255,>IMS-10116-CVDP-91F63336-9039-43AA-A933-F6ADCD19E21C|2021-03-02
5443,150,>IMS-10116-CVDP-38077D5A-CB56-4064-9445-C556BFE5C6EA|2021-10-15
5444,0,>IMS-10227-CVDP-20965B5D-2AAF-4A06-8F62-DECDA70560A2|2021-11-04
5445,259,>IMS-10116-CVDP-AF00CE04-8E8E-46FE-9E75-1FCD65346DBD|2021-11-30
5446,432,>IMS-10013-CVDP-CC8FA488-26AE-43ED-BB49-4DFEA9AA8DBD|2021-03-06
5447,690,>IMS-10116-CVDP-4FBCB5F5-F4AF-40CC-BD79-4EECA395AA98|2021-12-20
5448,677,>IMS-10261-CVDP-3D475B77-4440-409C-AB45-793E57B448B3|2021-11-23
5449,517,>IMS-10225-CVDP-91676792-10CD-4B80-8391-52F9EF3C5FFE|2021-12-03
5450,147,>IMS-10186-CVDP-78B21B45-4A06-490A-A995-7FD32F2BF893|2021-12-31
5451,259,>IMS-10116-CVDP-6DC88728-15EC-4C43-BF2D-41150D593FB3|2021-09-30
5452,0,>IMS-10061-CVDP-846756E9-53F6-4428-BBAF-B3634CEC2816|2021-04-16
5453,262,>IMS-10116-CVDP-14E6C573-43C3-4D6F-8E42-479DD607E499|2021-09-08
5454,383,>IMS-10087-CVDP-A8122F54-76CC-45EE-941E-00FCCDA2FB88|2021-10-11
5455,379,>IMS-10225-CVDP-D6841D7C-8BF9-4E00-8CEE-3A5A6E0633D5|2021-05-13
5456,128,>IMS-10087-CVDP-95213281-B405-46AF-A575-FED18B39C1EE|2021-12-20
5457,32,>IMS-10186-CVDP-B8FE5387-3E31-476F-83CE-8D2D8537318C|2021-05-03
5458,1,>IMS-10061-CVDP-97371D4B-BEE3-4B1F-8EF6-3F16096BC0C6|2021-11-23
5459,1273,>IMS-10087-CVDP-56DD5936-A8F0-4593-9C13-AD4549E53579|2021-09-18
5460,3,>IMS-10594-CVDP-C89F9EC7-5709-4ADF-BF3B-F0BF3690A362|2021-03-20
5461,41,>IMS-10594-CVDP-7DEE062E-A78D-456A-BBC5-29288768C9B3|2021-12-14
5462,411,>IMS-10267-CVDP-4F54238B-EFF5-452C-9617-F9CC517BF644|2021-04-05
5463,481,>IMS-10116-CVDP-48857C79-0FD8-4316-B223-2FABCB68A905|2021-09-02
5464,256,>IMS-10225-CVDP-F2456C92-A4E4-468B-B65F-74F4F67AA0DF|2021-12-23
5465,273,>IMS-10061-CVDP-E2452EE0-75A1-4BE0-9DCF-95B751E398C4|2021-12-13
5466,159,>IMS-10267-CVDP-BE22E50D-81D6-4010-B219-799F37761A47|2021-10-09
5467,399,>IMS-10267-CVDP-D7FF9B38-3D17-4DCA-BEED-6DEA09BBE35F|2021-03-13
5468,433,>IMS-10186-CVDP-292AE812-C36C-4C5A-803C-79C99D43D264|2021-10-21
5469,255,>IMS-10261-CVDP-D964AA28-4C52-4E74-A96B-3A2E8FEEE894|2021-04-12
5470,824,>IMS-10116-CVDP-54423BD3-0171-4655-96A2-C2236069DBB1|2021-12-27
5471,983,>IMS-10186-CVDP-F5C88296-DFB9-4A35-B327-F66482D7B6B5|2021-12-31
5472,515,>IMS-10225-CVDP-678C406F-0EC8-489C-93D8-82B9B92744AD|2021-12-16
